date,time_idx,group_id,city_id,hospital_id_enc,hospital_beds,staff_count,population_density,admissions,lag_1_admissions,lag_7_admissions,rolling_14_admissions,aqi,temp,humidity,rainfall,wind_speed,mobility_index,outbreak_index,festival_flag,holiday_flag,weekday,is_weekend,aqi_forecast_1,temp_forecast_1,rainfall_forecast_1,aqi_forecast_2,temp_forecast_2,rainfall_forecast_2,aqi_forecast_3,temp_forecast_3,rainfall_forecast_3,aqi_forecast_4,temp_forecast_4,rainfall_forecast_4,aqi_forecast_5,temp_forecast_5,rainfall_forecast_5,aqi_forecast_6,temp_forecast_6,rainfall_forecast_6,aqi_forecast_7,temp_forecast_7,rainfall_forecast_7
2025-10-27,151,BENH2,2,1,92,35,11200,154,127,149,138.0,60,20.92,45.17,7,1.65,88,0.0,0,0,0,0,60,20.95,7,60,20.99,7,60,21.05,7,61,21.12,7,46,21.21,7,46,21.31,7,61,21.42,7
2025-10-28,152,BENH2,2,1,92,35,11200,148,154,148,137.71,60,20.95,45.21,7,1.66,88,0.0,0,0,1,0,60,20.99,7,60,21.05,7,61,21.12,7,46,21.21,7,46,21.31,7,61,21.42,7,62,21.54,7
2025-10-29,153,BENH2,2,1,92,35,11200,138,148,134,137.86,60,20.99,45.26,7,1.67,88,0.0,0,0,2,0,60,21.05,7,61,21.12,7,46,21.21,7,46,21.31,7,61,21.42,7,62,21.54,7,62,21.68,7
2025-10-30,154,BENH2,2,1,92,35,11200,134,138,138,137.57,60,21.05,45.31,7,1.69,88,0.0,0,0,3,0,61,21.12,7,46,21.21,7,46,21.31,7,61,21.42,7,62,21.54,7,62,21.68,7,63,21.82,7
2025-10-31,155,BENH2,2,1,92,35,11200,135,134,140,137.29,61,21.12,45.36,7,1.7,88,0.0,0,0,4,0,46,21.21,7,46,21.31,7,61,21.42,7,62,21.54,7,62,21.68,7,63,21.82,7,63,21.97,7
2025-11-01,156,BENH2,2,1,92,35,11200,217,135,123,143.64,46,21.21,45.42,7,1.71,78,0.4,0,0,5,1,46,21.31,7,61,21.42,7,62,21.54,7,62,21.68,7,63,21.82,7,63,21.97,7,49,22.13,6
2025-11-02,157,BENH2,2,1,92,35,11200,128,217,127,143.79,46,21.31,45.49,7,1.73,78,0.0,0,0,6,1,61,21.42,7,62,21.54,7,62,21.68,7,63,21.82,7,63,21.97,7,49,22.13,6,49,22.29,6
2025-11-03,158,BENH2,2,1,92,35,11200,146,128,154,143.57,61,21.42,45.55,7,1.74,88,0.0,0,0,0,0,62,21.54,7,62,21.68,7,63,21.82,7,63,21.97,7,49,22.13,6,49,22.29,6,65,22.46,6
2025-11-04,159,BENH2,2,1,92,35,11200,144,146,148,143.29,62,21.54,45.62,7,1.75,88,0.0,0,0,1,0,62,21.68,7,63,21.82,7,63,21.97,7,49,22.13,6,49,22.29,6,65,22.46,6,66,22.63,6
2025-11-05,160,BENH2,2,1,92,35,11200,140,144,138,143.71,62,21.68,45.7,7,1.77,88,0.0,0,0,2,0,63,21.82,7,63,21.97,7,49,22.13,6,49,22.29,6,65,22.46,6,66,22.63,6,67,22.79,6
2025-11-06,161,BENH2,2,1,92,35,11200,137,140,134,143.64,63,21.82,45.78,7,1.78,88,0.0,0,0,3,0,63,21.97,7,49,22.13,6,49,22.29,6,65,22.46,6,66,22.63,6,67,22.79,6,67,22.96,6
2025-11-07,162,BENH2,2,1,92,35,11200,135,137,135,143.29,63,21.97,45.86,7,1.8,88,0.0,0,0,4,0,49,22.13,6,49,22.29,6,65,22.46,6,66,22.63,6,67,22.79,6,67,22.96,6,68,23.12,6
2025-11-08,163,BENH2,2,1,92,35,11200,130,135,217,143.79,49,22.13,45.95,6,1.81,78,0.0,0,0,5,1,49,22.29,6,65,22.46,6,66,22.63,6,67,22.79,6,67,22.96,6,68,23.12,6,54,23.28,6
2025-11-09,164,BENH2,2,1,92,35,11200,127,130,128,143.79,49,22.29,46.05,6,1.83,78,0.0,0,0,6,1,65,22.46,6,66,22.63,6,67,22.79,6,67,22.96,6,68,23.12,6,54,23.28,6,54,23.43,6
2025-11-10,165,BENH2,2,1,92,35,11200,152,127,146,143.64,65,22.46,46.14,6,1.85,88,0.0,0,0,0,0,66,22.63,6,67,22.79,6,67,22.96,6,68,23.12,6,54,23.28,6,54,23.43,6,70,23.57,6
2025-11-11,166,BENH2,2,1,92,35,11200,146,152,144,143.5,66,22.63,46.24,6,1.86,88,0.0,0,0,1,0,67,22.79,6,67,22.96,6,68,23.12,6,54,23.28,6,54,23.43,6,70,23.57,6,71,23.7,6
2025-11-12,167,BENH2,2,1,92,35,11200,134,146,140,143.21,67,22.79,46.35,6,1.88,88,0.0,0,0,2,0,67,22.96,6,68,23.12,6,54,23.28,6,54,23.43,6,70,23.57,6,71,23.7,6,72,23.82,6
2025-11-13,168,BENH2,2,1,92,35,11200,141,134,137,143.71,67,22.96,46.46,6,1.9,88,0.0,0,0,3,0,68,23.12,6,54,23.28,6,54,23.43,6,70,23.57,6,71,23.7,6,72,23.82,6,72,23.93,6
2025-11-14,169,BENH2,2,1,92,35,11200,138,141,135,143.93,68,23.12,46.57,6,1.91,88,0.0,0,0,4,0,54,23.28,6,54,23.43,6,70,23.57,6,71,23.7,6,72,23.82,6,72,23.93,6,73,24.03,6
2025-11-15,170,BENH2,2,1,92,35,11200,129,138,130,137.64,54,23.28,46.69,6,1.93,78,0.0,0,0,5,1,54,23.43,6,70,23.57,6,71,23.7,6,72,23.82,6,72,23.93,6,73,24.03,6,59,24.11,6
2025-11-16,171,BENH2,2,1,92,35,11200,129,129,127,137.71,54,23.43,46.81,6,1.95,78,0.0,0,0,6,1,70,23.57,6,71,23.7,6,72,23.82,6,72,23.93,6,73,24.03,6,59,24.11,6,59,24.19,6
2025-11-17,172,BENH2,2,1,92,35,11200,151,129,152,138.07,70,23.57,46.93,6,1.97,88,0.0,0,0,0,0,71,23.7,6,72,23.82,6,72,23.93,6,73,24.03,6,59,24.11,6,59,24.19,6,75,24.24,5
2025-11-18,173,BENH2,2,1,92,35,11200,155,151,146,138.86,71,23.7,47.06,6,1.99,88,0.0,0,0,1,0,72,23.82,6,72,23.93,6,73,24.03,6,59,24.11,6,59,24.19,6,75,24.24,5,75,24.29,5
2025-11-19,174,BENH2,2,1,92,35,11200,150,155,134,139.57,72,23.82,47.19,6,2.01,88,0.0,0,0,2,0,72,23.93,6,73,24.03,6,59,24.11,6,59,24.19,6,75,24.24,5,75,24.29,5,75,24.32,5
2025-11-20,175,BENH2,2,1,92,35,11200,143,150,141,140.0,72,23.93,47.33,6,2.03,88,0.0,0,0,3,0,73,24.03,6,59,24.11,6,59,24.19,6,75,24.24,5,75,24.29,5,75,24.32,5,76,24.34,5
2025-11-21,176,BENH2,2,1,92,35,11200,148,143,138,140.93,73,24.03,47.47,6,2.05,88,0.0,0,0,4,0,59,24.11,6,59,24.19,6,75,24.24,5,75,24.29,5,75,24.32,5,76,24.34,5,76,24.35,5
2025-11-22,177,BENH2,2,1,92,35,11200,125,148,129,140.57,59,24.11,47.62,6,2.07,78,0.0,0,0,5,1,59,24.19,6,75,24.24,5,75,24.29,5,75,24.32,5,76,24.34,5,76,24.35,5,62,24.34,5
2025-11-23,178,BENH2,2,1,92,35,11200,129,125,129,140.71,59,24.19,47.76,6,2.09,78,0.0,0,0,6,1,75,24.24,5,75,24.29,5,75,24.32,5,76,24.34,5,76,24.35,5,62,24.34,5,62,24.33,5
2025-11-24,179,BENH2,2,1,92,35,11200,148,129,151,140.43,75,24.24,47.91,5,2.11,88,0.0,0,0,0,0,75,24.29,5,75,24.32,5,76,24.34,5,76,24.35,5,62,24.34,5,62,24.33,5,77,24.31,5
2025-11-25,180,BENH2,2,1,92,35,11200,150,148,155,140.71,75,24.29,48.07,5,2.13,88,0.0,0,0,1,0,75,24.32,5,76,24.34,5,76,24.35,5,62,24.34,5,62,24.33,5,77,24.31,5,77,24.29,5
2025-11-26,181,BENH2,2,1,92,35,11200,142,150,150,141.29,75,24.32,48.23,5,2.15,88,0.0,0,0,2,0,76,24.34,5,76,24.35,5,62,24.34,5,62,24.33,5,77,24.31,5,77,24.29,5,77,24.26,5
2025-11-27,182,BENH2,2,1,92,35,11200,149,142,143,141.86,76,24.34,48.39,5,2.17,88,0.0,0,0,3,0,76,24.35,5,62,24.34,5,62,24.33,5,77,24.31,5,77,24.29,5,77,24.26,5,77,24.22,5
2025-05-29,0,BENH3,2,2,112,45,11200,160,160,160,160.0,106,23.95,71.53,5,3.82,88,0.0,0,0,3,0,105,23.79,5,89,23.64,5,88,23.5,14,102,23.37,14,102,23.25,14,101,23.14,14,100,23.04,14
2025-05-30,1,BENH3,2,2,112,45,11200,163,160,160,161.5,105,23.79,71.36,5,3.8,88,0.0,0,0,4,0,89,23.64,5,88,23.5,14,102,23.37,14,102,23.25,14,101,23.14,14,100,23.04,14,100,22.96,14
2025-05-31,2,BENH3,2,2,112,45,11200,146,163,160,156.33,89,23.64,71.19,5,3.77,78,0.0,0,0,5,1,88,23.5,14,102,23.37,14,102,23.25,14,101,23.14,14,100,23.04,14,100,22.96,14,84,22.89,14
2025-06-01,3,BENH3,2,2,112,45,11200,146,146,160,153.75,88,23.5,71.02,14,3.75,78,0.0,0,0,6,1,102,23.37,14,102,23.25,14,101,23.14,14,100,23.04,14,100,22.96,14,84,22.89,14,83,22.83,13
2025-06-02,4,BENH3,2,2,112,45,11200,165,146,160,156.0,102,23.37,70.84,14,3.73,88,0.0,0,0,0,0,102,23.25,14,101,23.14,14,100,23.04,14,100,22.96,14,84,22.89,14,83,22.83,13,98,22.79,13
2025-06-03,5,BENH3,2,2,112,45,11200,175,165,160,159.17,102,23.25,70.66,14,3.71,88,0.0,0,0,1,0,101,23.14,14,100,23.04,14,100,22.96,14,84,22.89,14,83,22.83,13,98,22.79,13,97,22.76,13
2025-06-04,6,BENH3,2,2,112,45,11200,164,175,160,159.86,101,23.14,70.48,14,3.68,88,0.0,0,0,2,0,100,23.04,14,100,22.96,14,84,22.89,14,83,22.83,13,98,22.79,13,97,22.76,13,97,22.74,13
2025-06-05,7,BENH3,2,2,112,45,11200,160,164,160,159.88,100,23.04,70.29,14,3.66,88,0.0,0,0,3,0,100,22.96,14,84,22.89,14,83,22.83,13,98,22.79,13,97,22.76,13,97,22.74,13,97,22.74,13
2025-06-06,8,BENH3,2,2,112,45,11200,235,160,163,168.22,100,22.96,70.1,14,3.64,88,0.4,0,0,4,0,84,22.89,14,83,22.83,13,98,22.79,13,97,22.76,13,97,22.74,13,97,22.74,13,96,22.74,13
2025-06-07,9,BENH3,2,2,112,45,11200,143,235,146,165.7,84,22.89,69.91,14,3.61,78,0.0,0,0,5,1,83,22.83,13,98,22.79,13,97,22.76,13,97,22.74,13,97,22.74,13,96,22.74,13,81,22.76,13
2025-06-08,10,BENH3,2,2,112,45,11200,143,143,146,163.64,83,22.83,69.72,13,3.59,78,0.0,0,0,6,1,98,22.79,13,97,22.76,13,97,22.74,13,97,22.74,13,96,22.74,13,81,22.76,13,81,22.78,13
2025-06-09,11,BENH3,2,2,112,45,11200,175,143,165,164.58,98,22.79,69.52,13,3.57,88,0.0,0,0,0,0,97,22.76,13,97,22.74,13,97,22.74,13,96,22.74,13,81,22.76,13,81,22.78,13,95,22.81,13
2025-06-10,12,BENH3,2,2,112,45,11200,163,175,175,164.46,97,22.76,69.32,13,3.54,88,0.0,0,0,1,0,97,22.74,13,97,22.74,13,96,22.74,13,81,22.76,13,81,22.78,13,95,22.81,13,95,22.84,13
2025-06-11,13,BENH3,2,2,112,45,11200,162,163,164,164.29,97,22.74,69.11,13,3.52,88,0.0,0,0,2,0,97,22.74,13,96,22.74,13,81,22.76,13,81,22.78,13,95,22.81,13,95,22.84,13,95,22.88,13
2025-06-12,14,BENH3,2,2,112,45,11200,158,162,160,164.14,97,22.74,68.91,13,3.49,88,0.0,0,0,3,0,96,22.74,13,81,22.76,13,81,22.78,13,95,22.81,13,95,22.84,13,95,22.88,13,95,22.91,13
2025-06-13,15,BENH3,2,2,112,45,11200,141,158,235,162.57,96,22.74,68.7,13,3.47,88,0.0,0,1,4,0,81,22.76,13,81,22.78,13,95,22.81,13,95,22.84,13,95,22.88,13,95,22.91,13,95,22.95,12
2025-06-14,16,BENH3,2,2,112,45,11200,148,141,143,162.71,81,22.76,68.49,13,3.45,78,0.0,0,0,5,1,81,22.78,13,95,22.81,13,95,22.84,13,95,22.88,13,95,22.91,13,95,22.95,12,80,22.99,12
2025-06-15,17,BENH3,2,2,112,45,11200,146,148,143,162.71,81,22.78,68.27,13,3.42,78,0.0,0,0,6,1,95,22.81,13,95,22.84,13,95,22.88,13,95,22.91,13,95,22.95,12,80,22.99,12,80,23.02,12
2025-06-16,18,BENH3,2,2,112,45,11200,169,146,175,163.0,95,22.81,68.05,13,3.4,88,0.0,0,0,0,0,95,22.84,13,95,22.88,13,95,22.91,13,95,22.95,12,80,22.99,12,80,23.02,12,94,23.04,12
2025-06-17,19,BENH3,2,2,112,45,11200,171,169,163,162.71,95,22.84,67.84,13,3.37,88,0.0,0,0,1,0,95,22.88,13,95,22.91,13,95,22.95,12,80,22.99,12,80,23.02,12,94,23.04,12,94,23.06,12
2025-06-18,20,BENH3,2,2,112,45,11200,162,171,162,162.57,95,22.88,67.61,13,3.35,88,0.0,0,0,2,0,95,22.91,13,95,22.95,12,80,22.99,12,80,23.02,12,94,23.04,12,94,23.06,12,94,23.08,12
2025-06-19,21,BENH3,2,2,112,45,11200,162,162,158,162.71,95,22.91,67.39,13,3.32,88,0.0,0,0,3,0,95,22.95,12,80,22.99,12,80,23.02,12,94,23.04,12,94,23.06,12,94,23.08,12,94,23.08,12
2025-06-20,22,BENH3,2,2,112,45,11200,159,162,141,157.29,95,22.95,67.16,12,3.3,88,0.0,0,0,4,0,80,22.99,12,80,23.02,12,94,23.04,12,94,23.06,12,94,23.08,12,94,23.08,12,174,23.07,12
2025-06-21,23,BENH3,2,2,112,45,11200,145,159,148,157.43,80,22.99,66.94,12,3.27,78,0.0,0,0,5,1,80,23.02,12,94,23.04,12,94,23.06,12,94,23.08,12,94,23.08,12,174,23.07,12,159,23.05,12
2025-06-22,24,BENH3,2,2,112,45,11200,143,145,146,157.43,80,23.02,66.71,12,3.24,78,0.0,0,0,6,1,94,23.04,12,94,23.06,12,94,23.08,12,94,23.08,12,174,23.07,12,159,23.05,12,158,23.02,12
2025-06-23,25,BENH3,2,2,112,45,11200,169,143,169,157.0,94,23.04,66.47,12,3.22,88,0.0,0,0,0,0,94,23.06,12,94,23.08,12,94,23.08,12,174,23.07,12,159,23.05,12,158,23.02,12,93,22.97,12
2025-06-24,26,BENH3,2,2,112,45,11200,168,169,171,157.36,94,23.06,66.24,12,3.19,88,0.0,0,0,1,0,94,23.08,12,94,23.08,12,174,23.07,12,159,23.05,12,158,23.02,12,93,22.97,12,93,22.91,12
2025-06-25,27,BENH3,2,2,112,45,11200,161,168,162,157.29,94,23.08,66.01,12,3.17,88,0.0,0,0,2,0,94,23.08,12,174,23.07,12,159,23.05,12,158,23.02,12,93,22.97,12,93,22.91,12,92,22.84,12
2025-06-26,28,BENH3,2,2,112,45,11200,160,161,162,157.43,94,23.08,65.77,12,3.14,88,0.0,0,0,3,0,174,23.07,12,159,23.05,12,158,23.02,12,93,22.97,12,93,22.91,12,92,22.84,12,92,22.76,12
2025-06-27,29,BENH3,2,2,112,45,11200,195,160,159,161.29,174,23.07,65.53,12,3.12,63,0.0,1,0,4,0,159,23.05,12,158,23.02,12,93,22.97,12,93,22.91,12,92,22.84,12,92,22.76,12,91,22.66,12
2025-06-28,30,BENH3,2,2,112,45,11200,190,195,145,164.29,159,23.05,65.29,12,3.09,53,0.0,1,0,5,1,158,23.02,12,93,22.97,12,93,22.91,12,92,22.84,12,92,22.76,12,91,22.66,12,76,22.55,12
2025-06-29,31,BENH3,2,2,112,45,11200,183,190,143,166.93,158,23.02,65.05,12,3.06,53,0.0,1,0,6,1,93,22.97,12,93,22.91,12,92,22.84,12,92,22.76,12,91,22.66,12,76,22.55,12,75,22.43,12
2025-06-30,32,BENH3,2,2,112,45,11200,169,183,169,166.93,93,22.97,64.8,12,3.04,88,0.0,0,0,0,0,93,22.91,12,92,22.84,12,92,22.76,12,91,22.66,12,76,22.55,12,75,22.43,12,89,22.31,12
2025-07-01,33,BENH3,2,2,112,45,11200,165,169,168,166.5,93,22.91,64.56,12,3.01,88,0.0,0,0,1,0,92,22.84,12,92,22.76,12,91,22.66,12,76,22.55,12,75,22.43,12,89,22.31,12,89,22.17,12
2025-07-02,34,BENH3,2,2,112,45,11200,156,165,161,166.07,92,22.84,64.31,12,2.99,88,0.0,0,0,2,0,92,22.76,12,91,22.66,12,76,22.55,12,75,22.43,12,89,22.31,12,89,22.17,12,88,22.03,12
2025-07-03,35,BENH3,2,2,112,45,11200,156,156,160,165.64,92,22.76,64.06,12,2.96,88,0.0,0,0,3,0,91,22.66,12,76,22.55,12,75,22.43,12,89,22.31,12,89,22.17,12,88,22.03,12,87,21.88,12
2025-07-04,36,BENH3,2,2,112,45,11200,156,156,195,165.43,91,22.66,63.81,12,2.94,88,0.0,0,0,4,0,76,22.55,12,75,22.43,12,89,22.31,12,89,22.17,12,88,22.03,12,87,21.88,12,86,21.72,12
2025-07-05,37,BENH3,2,2,112,45,11200,146,156,190,165.5,76,22.55,63.56,12,2.91,78,0.0,0,0,5,1,75,22.43,12,89,22.31,12,89,22.17,12,88,22.03,12,87,21.88,12,86,21.72,12,70,21.57,12
2025-07-06,38,BENH3,2,2,112,45,11200,144,146,183,165.57,75,22.43,63.31,12,2.88,78,0.0,0,0,6,1,89,22.31,12,89,22.17,12,88,22.03,12,87,21.88,12,86,21.72,12,70,21.57,12,70,21.41,12
2025-07-07,39,BENH3,2,2,112,45,11200,161,144,169,165.0,89,22.31,63.06,12,2.86,88,0.0,0,0,0,0,89,22.17,12,88,22.03,12,87,21.88,12,86,21.72,12,70,21.57,12,70,21.41,12,84,21.25,13
2025-07-08,40,BENH3,2,2,112,45,11200,170,161,165,165.14,89,22.17,62.81,12,2.83,88,0.0,0,0,1,0,88,22.03,12,87,21.88,12,86,21.72,12,70,21.57,12,70,21.41,12,84,21.25,13,83,21.1,13
2025-07-09,41,BENH3,2,2,112,45,11200,151,170,156,164.43,88,22.03,62.55,12,2.81,88,0.0,0,0,2,0,87,21.88,12,86,21.72,12,70,21.57,12,70,21.41,12,84,21.25,13,83,21.1,13,82,20.95,13
2025-07-10,42,BENH3,2,2,112,45,11200,155,151,156,164.07,87,21.88,62.3,12,2.78,88,0.0,0,0,3,0,86,21.72,12,70,21.57,12,70,21.41,12,84,21.25,13,83,21.1,13,82,20.95,13,81,20.81,13
2025-07-11,43,BENH3,2,2,112,45,11200,154,155,156,161.14,86,21.72,62.04,12,2.76,88,0.0,0,0,4,0,70,21.57,12,70,21.41,12,84,21.25,13,83,21.1,13,82,20.95,13,81,20.81,13,80,20.67,13
2025-07-12,44,BENH3,2,2,112,45,11200,143,154,146,157.79,70,21.57,61.78,12,2.73,78,0.0,0,0,5,1,70,21.41,12,84,21.25,13,83,21.1,13,82,20.95,13,81,20.81,13,80,20.67,13,64,20.55,13
2025-07-13,45,BENH3,2,2,112,45,11200,235,143,144,161.5,70,21.41,61.53,12,2.7,78,0.4,0,0,6,1,84,21.25,13,83,21.1,13,82,20.95,13,81,20.81,13,80,20.67,13,64,20.55,13,63,20.44,13
2025-07-14,46,BENH3,2,2,112,45,11200,163,235,161,161.07,84,21.25,61.27,13,2.68,88,0.0,0,0,0,0,83,21.1,13,82,20.95,13,81,20.81,13,80,20.67,13,64,20.55,13,63,20.44,13,78,20.33,13
2025-07-15,47,BENH3,2,2,112,45,11200,161,163,170,160.79,83,21.1,61.01,13,2.65,88,0.0,0,0,1,0,82,20.95,13,81,20.81,13,80,20.67,13,64,20.55,13,63,20.44,13,78,20.33,13,77,20.24,13
2025-07-16,48,BENH3,2,2,112,45,11200,155,161,151,160.71,82,20.95,60.76,13,2.63,88,0.0,0,0,2,0,81,20.81,13,80,20.67,13,64,20.55,13,63,20.44,13,78,20.33,13,77,20.24,13,76,20.17,13
2025-07-17,49,BENH3,2,2,112,45,11200,155,155,155,160.64,81,20.81,60.5,13,2.6,88,0.0,0,0,3,0,80,20.67,13,64,20.55,13,63,20.44,13,78,20.33,13,77,20.24,13,76,20.17,13,76,20.1,13
2025-07-18,50,BENH3,2,2,112,45,11200,151,155,154,160.29,80,20.67,60.24,13,2.58,88,0.0,0,0,4,0,64,20.55,13,63,20.44,13,78,20.33,13,77,20.24,13,76,20.17,13,76,20.1,13,75,20.06,13
2025-07-19,51,BENH3,2,2,112,45,11200,144,151,143,160.14,64,20.55,59.98,13,2.55,78,0.0,0,0,5,1,63,20.44,13,78,20.33,13,77,20.24,13,76,20.17,13,76,20.1,13,75,20.06,13,59,20.02,14
2025-07-20,52,BENH3,2,2,112,45,11200,142,144,235,160.0,63,20.44,59.72,13,2.53,78,0.0,0,0,6,1,78,20.33,13,77,20.24,13,76,20.17,13,76,20.1,13,75,20.06,13,59,20.02,14,59,20.0,14
2025-07-21,53,BENH3,2,2,112,45,11200,159,142,163,159.86,78,20.33,59.46,13,2.51,88,0.0,0,0,0,0,77,20.24,13,76,20.17,13,76,20.1,13,75,20.06,13,59,20.02,14,59,20.0,14,73,20.0,14
2025-07-22,54,BENH3,2,2,112,45,11200,158,159,161,159.0,77,20.24,59.21,13,2.48,88,0.0,0,0,1,0,76,20.17,13,76,20.1,13,75,20.06,13,59,20.02,14,59,20.0,14,73,20.0,14,73,20.0,14
2025-07-23,55,BENH3,2,2,112,45,11200,152,158,155,159.07,76,20.17,58.95,13,2.46,88,0.0,0,0,2,0,76,20.1,13,75,20.06,13,59,20.02,14,59,20.0,14,73,20.0,14,73,20.0,14,72,20.03,14
2025-07-24,56,BENH3,2,2,112,45,11200,154,152,155,159.0,76,20.1,58.69,13,2.43,88,0.0,0,0,3,0,75,20.06,13,59,20.02,14,59,20.0,14,73,20.0,14,73,20.0,14,72,20.03,14,72,20.06,14
2025-07-25,57,BENH3,2,2,112,45,11200,150,154,151,158.71,75,20.06,58.43,13,2.41,88,0.0,0,0,4,0,59,20.02,14,59,20.0,14,73,20.0,14,73,20.0,14,72,20.03,14,72,20.06,14,72,20.1,14
2025-07-26,58,BENH3,2,2,112,45,11200,140,150,144,158.5,59,20.02,58.18,14,2.39,78,0.0,0,0,5,1,59,20.0,14,73,20.0,14,73,20.0,14,72,20.03,14,72,20.06,14,72,20.1,14,57,20.15,14
2025-07-27,59,BENH3,2,2,112,45,11200,139,140,142,151.64,59,20.0,57.92,14,2.36,78,0.0,0,0,6,1,73,20.0,14,73,20.0,14,72,20.03,14,72,20.06,14,72,20.1,14,57,20.15,14,57,20.21,14
2025-07-28,60,BENH3,2,2,112,45,11200,148,139,159,150.57,73,20.0,57.67,14,2.34,88,0.0,0,1,0,0,73,20.0,14,72,20.03,14,72,20.06,14,72,20.1,14,57,20.15,14,57,20.21,14,71,20.28,14
2025-07-29,61,BENH3,2,2,112,45,11200,159,148,158,150.43,73,20.0,57.41,14,2.32,88,0.0,0,0,1,0,72,20.03,14,72,20.06,14,72,20.1,14,57,20.15,14,57,20.21,14,71,20.28,14,71,20.35,14
2025-07-30,62,BENH3,2,2,112,45,11200,155,159,152,150.43,72,20.03,57.16,14,2.29,88,0.0,0,0,2,0,72,20.06,14,72,20.1,14,57,20.15,14,57,20.21,14,71,20.28,14,71,20.35,14,71,20.42,14
2025-07-31,63,BENH3,2,2,112,45,11200,154,155,154,150.36,72,20.06,56.91,14,2.27,88,0.0,0,0,3,0,72,20.1,14,57,20.15,14,57,20.21,14,71,20.28,14,71,20.35,14,71,20.42,14,71,20.49,14
2025-08-01,64,BENH3,2,2,112,45,11200,152,154,150,150.43,72,20.1,56.65,14,2.25,88,0.0,0,0,4,0,57,20.15,14,57,20.21,14,71,20.28,14,71,20.35,14,71,20.42,14,71,20.49,14,71,20.57,15
2025-08-02,65,BENH3,2,2,112,45,11200,134,152,140,149.71,57,20.15,56.4,14,2.23,78,0.0,0,0,5,1,57,20.21,14,71,20.28,14,71,20.35,14,71,20.42,14,71,20.49,14,71,20.57,15,56,20.64,15
2025-08-03,66,BENH3,2,2,112,45,11200,140,134,139,149.57,57,20.21,56.15,14,2.2,78,0.0,0,0,6,1,71,20.28,14,71,20.35,14,71,20.42,14,71,20.49,14,71,20.57,15,56,20.64,15,56,20.7,15
2025-08-04,67,BENH3,2,2,112,45,11200,158,140,148,149.5,71,20.28,55.9,14,2.18,88,0.0,0,0,0,0,71,20.35,14,71,20.42,14,71,20.49,14,71,20.57,15,56,20.64,15,56,20.7,15,71,20.76,15
2025-08-05,68,BENH3,2,2,112,45,11200,168,158,159,150.21,71,20.35,55.65,14,2.16,88,0.0,0,0,1,0,71,20.42,14,71,20.49,14,71,20.57,15,56,20.64,15,56,20.7,15,71,20.76,15,71,20.82,15
2025-08-06,69,BENH3,2,2,112,45,11200,152,168,155,150.21,71,20.42,55.41,14,2.14,88,0.0,0,0,2,0,71,20.49,14,71,20.57,15,56,20.64,15,56,20.7,15,71,20.76,15,71,20.82,15,71,20.86,15
2025-08-07,70,BENH3,2,2,112,45,11200,158,152,154,150.5,71,20.49,55.16,14,2.12,88,0.0,0,0,3,0,71,20.57,15,56,20.64,15,56,20.7,15,71,20.76,15,71,20.82,15,71,20.86,15,71,20.9,15
2025-08-08,71,BENH3,2,2,112,45,11200,153,158,152,150.71,71,20.57,54.92,15,2.1,88,0.0,0,0,4,0,56,20.64,15,56,20.7,15,71,20.76,15,71,20.82,15,71,20.86,15,71,20.9,15,71,20.92,15
2025-08-09,72,BENH3,2,2,112,45,11200,138,153,134,150.57,56,20.64,54.68,15,2.08,78,0.0,0,0,5,1,56,20.7,15,71,20.76,15,71,20.82,15,71,20.86,15,71,20.9,15,71,20.92,15,56,20.94,15
2025-08-10,73,BENH3,2,2,112,45,11200,144,138,140,150.93,56,20.7,54.44,15,2.06,78,0.0,0,0,6,1,71,20.76,15,71,20.82,15,71,20.86,15,71,20.9,15,71,20.92,15,56,20.94,15,56,20.94,15
2025-08-11,74,BENH3,2,2,112,45,11200,163,144,158,152.0,71,20.76,54.2,15,2.04,88,0.0,0,0,0,0,71,20.82,15,71,20.86,15,71,20.9,15,71,20.92,15,56,20.94,15,56,20.94,15,70,20.93,15
2025-08-12,75,BENH3,2,2,112,45,11200,169,163,168,152.71,71,20.82,53.96,15,2.02,88,0.0,0,0,1,0,71,20.86,15,71,20.9,15,71,20.92,15,56,20.94,15,56,20.94,15,70,20.93,15,70,20.9,15
2025-08-13,76,BENH3,2,2,112,45,11200,150,169,152,152.36,71,20.86,53.73,15,2.0,88,0.0,0,0,2,0,71,20.9,15,71,20.92,15,56,20.94,15,56,20.94,15,70,20.93,15,70,20.9,15,70,20.87,15
2025-08-14,77,BENH3,2,2,112,45,11200,156,150,158,152.5,71,20.9,53.49,15,1.98,88,0.0,0,0,3,0,71,20.92,15,56,20.94,15,56,20.94,15,70,20.93,15,70,20.9,15,70,20.87,15,70,20.82,15
2025-08-15,78,BENH3,2,2,112,45,11200,159,156,153,153.0,71,20.92,53.26,15,1.96,88,0.0,0,0,4,0,56,20.94,15,56,20.94,15,70,20.93,15,70,20.9,15,70,20.87,15,70,20.82,15,69,20.76,15
2025-08-16,79,BENH3,2,2,112,45,11200,143,159,138,153.64,56,20.94,53.03,15,1.94,78,0.0,0,0,5,1,56,20.94,15,70,20.93,15,70,20.9,15,70,20.87,15,70,20.82,15,69,20.76,15,54,20.7,15
